id,categoryId,label,attributes,config
27,"影片","一呼百应","{""演员"":""\""张层层\"",\""容尔甲\"",\""张一龙\"""",""影片"":""一呼百应""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":905,""y"":400,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
26,"演员","容尔甲","{""演员(primary)"":""容尔甲""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":871,""y"":446,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
29,"演员","崔鹏","{""演员(primary)"":""崔鹏""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":169,""y"":625,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
28,"影片","除暴","{""演员"":""\""闫妮\"",\""容尔甲\"",\""陈晓\"""",""影片"":""除暴""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":815,""y"":458,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
23,"演员","孔琳","{""演员(primary)"":""孔琳""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":613,""y"":544,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
22,"影片","我和我的家乡","{""演员"":""\""吴京京\"",\""杨雨婷\"",\""林鹏\"",\""杨新鸣\"""",""影片"":""我和我的家乡""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":529,""y"":499,""style"":{""fill"":""#daddfd"",""stroke"":""#daddfd""},""type"":""circle""}"
25,"演员","宋楠惜","{""演员(primary)"":""宋楠惜""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":420,""y"":559,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
24,"影片","沐浴之王","{""演员"":""\""宋楠惜\"",\""孔琳\"",\""钱泳辰\"",\""徐冰\"""",""影片"":""沐浴之王""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":482,""y"":535,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
21,"演员","吴京京","{""演员(primary)"":""吴京京""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":542,""y"":557,""style"":{""fill"":""#eceefe"",""stroke"":""#eceefe""},""type"":""circle""}"
20,"影片","夺冠","{""演员"":""\""袁满\"",\""田原\"",\""吴京\"",\""李梦\"",\""沈浩\"",\""梁大维\"""",""影片"":""夺冠""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":480,""y"":560,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
38,"演员","张瑞涵","{""演员(primary)"":""张瑞涵""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":829,""y"":224,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
37,"演员","张旸","{""演员(primary)"":""张旸""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":1038,""y"":235,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
39,"影片","反击","{""演员"":""\""贾景\"",\""胡可\"",\""张瑞涵\"",\""李宗\"""",""影片"":""反击""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":809,""y"":272,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
34,"演员","张层","{""演员(primary)"":""张层""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":215,""y"":300,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
33,"演员","张一龙","{""演员(primary)"":""张一龙""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":897,""y"":347,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
36,"演员","张层层","{""演员(primary)"":""张层层""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":955,""y"":388,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
35,"影片","中国飞侠","{""演员"":""\""张层\"",\""李茂\"",\""杨猛\"""",""影片"":""中国飞侠""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":225,""y"":352,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
30,"影片","雨天的妖怪","{""演员"":""\""崔鹏\"",\""王永泉\"",\""杨雪\"""",""影片"":""雨天的妖怪""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":220,""y"":630,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
32,"影片","扫黑英雄","{""演员"":""\""崔鹏彭\"",\""李光\"",\""黄海冰\"""",""影片"":""扫黑英雄""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":694,""y"":371,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
31,"演员","崔鹏彭","{""演员(primary)"":""崔鹏彭""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":646,""y"":339,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
49,"演员","李光洁","{""演员(primary)"":""李光洁""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":722,""y"":272,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
48,"演员","李光","{""演员(primary)"":""李光""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":745,""y"":381,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
45,"影片","金刚川","{""演员"":""\""徐冰冰\"",\""章子怡\"",\""沈腾\"",\""靳东\"""",""影片"":""金刚川""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":636,""y"":437,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
44,"演员","徐冰冰","{""演员(primary)"":""徐冰冰""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":595,""y"":395,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
47,"演员","文江","{""演员(primary)"":""文江""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":438,""y"":307,""style"":{""fill"":""#c8ccfc"",""stroke"":""#c8ccfc""},""type"":""circle""}"
8,"影片","发财日记","{""演员"":""\""何中华\"",\""李光洁\"",\""刘涛\"""",""影片"":""发财日记""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":672,""y"":262,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
9,"演员","倪虹洁","{""演员(primary)"":""倪虹洁""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":545,""y"":408,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
46,"演员","徐峥","{""演员(primary)"":""徐峥""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":584,""y"":371,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
6,"演员","于彦凯","{""演员(primary)"":""于彦凯""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":348,""y"":313,""style"":{""fill"":""#c8ccfc"",""stroke"":""#c8ccfc""},""type"":""circle""}"
41,"演员","彭冠英","{""演员(primary)"":""彭冠英""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":970,""y"":429,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
7,"演员","何中华","{""演员(primary)"":""何中华""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":623,""y"":239,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
40,"演员","张瑶","{""演员(primary)"":""张瑶""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":364,""y"":295,""style"":{""fill"":""#a4abfb"",""stroke"":""#a4abfb""},""type"":""circle""}"
4,"演员","于子宽","{""演员(primary)"":""于子宽""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":404,""y"":285,""style"":{""fill"":""#c8ccfc"",""stroke"":""#c8ccfc""},""type"":""circle""}"
43,"演员","徐冰","{""演员(primary)"":""徐冰""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":424,""y"":507,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
42,"演员","徐僧","{""演员(primary)"":""徐僧""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":961,""y"":254,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
5,"影片","父子变形记","{""演员"":""\""马苏\"",\""文江\"",\""于彦凯\"",\""于子宽\"",\""杜双宇\"",\""杨新鸣\"",\""张瑶\"""",""影片"":""父子变形记""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":398,""y"":341,""style"":{""fill"":""#b6bbfb"",""stroke"":""#b6bbfb""},""type"":""circle""}"
2,"演员","丁楠","{""演员(primary)"":""丁楠""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":1028,""y"":363,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
3,"影片","紧急救援","{""演员"":""\""刘之冰\"",\""高东平\"",\""蔡文静\"",\""丁楠\"",\""陈姝\"",\""陈宥维\"",\""洪紫琳\"",\""彭冠英\"""",""影片"":""紧急救援""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":1021,""y"":412,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
0,"演员","Angelababy","{""演员(primary)"":""Angelababy""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":603,""y"":356,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
50,"演员","李宗","{""演员(primary)"":""李宗""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":834,""y"":319,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
1,"影片","拆弹专家","{""演员"":""\""蔡文\"",\""Angelababy\"",\""徐峥\"",\""李沁\"""",""影片"":""拆弹专家""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":622,""y"":313,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
59,"演员","杨雪","{""演员(primary)"":""杨雪""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":186,""y"":589,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
56,"演员","杨新鸣","{""演员(primary)"":""杨新鸣""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":461,""y"":413,""style"":{""fill"":""#c8ccfc"",""stroke"":""#c8ccfc""},""type"":""circle""}"
55,"演员","杜双宇","{""演员(primary)"":""杜双宇""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":387,""y"":392,""style"":{""fill"":""#c8ccfc"",""stroke"":""#c8ccfc""},""type"":""circle""}"
58,"演员","杨雨婷","{""演员(primary)"":""杨雨婷""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":518,""y"":553,""style"":{""fill"":""#eceefe"",""stroke"":""#eceefe""},""type"":""circle""}"
57,"演员","杨猛","{""演员(primary)"":""杨猛""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":274,""y"":332,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
52,"演员","李梦","{""演员(primary)"":""李梦""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":434,""y"":586,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
51,"演员","李宗翰","{""演员(primary)"":""李宗翰""}","{""size"":20,""labelCfg"":{""offset"":8,""style"":{""textBaseline"":""middle"",""textAlign"":""center"",""fontSize"":12,""fill"":""#000000""},""position"":""bottom""},""x"":1058,""y"":299,""style"":{""fill"":""#D9D9D9"",""stroke"":""#D9D9D9""},""type"":""circle""}"
